mode,numcores,agentruntime

mpirun,64,53.6
mpirun,64,52.5
mpirun,64,53.5
mpirun,64,53.6
mpirun,64,52.8

mpirun,128,54.8
mpirun,128,53.1
mpirun,128,54.8
mpirun,128,54.1
mpirun,128,53.5

mpirun,256,63.6
mpirun,256,58.2
mpirun,256,54.7
mpirun,256,53.8
mpirun,256,54.7

mpirun,512,56.5
mpirun,512,56.0
mpirun,512,55.5
mpirun,512,55.7
mpirun,512,58.9

mpirun,1024,65.0
mpirun,1024,58.5
mpirun,1024,58.8
mpirun,1024,60.5
mpirun,1024,59.1

mpirun,2048,83.2
mpirun,2048,84.0
mpirun,2048,86.3
mpirun,2048,75.1

mpirun,3072,657.2
mpirun,3072,446.0
mpirun,3072,1299.8
mpirun,3072,1021.2
mpirun,3072,236.1

mpirun,4096,390.0
mpirun,4096,608.1
mpirun,4096,839.7
mpirun,4096,141.0
mpirun,4096,165.6

mpirun-noio,64,52.3
mpirun-noio,64,52.4
mpirun-noio,64,54.5
mpirun-noio,64,55.4
mpirun-noio,64,53.6

mpirun-noio,128,53.6
mpirun-noio,128,53.4
mpirun-noio,128,54.0
mpirun-noio,128,54.4
mpirun-noio,128,54.2

mpirun-noio,256,62.7
mpirun-noio,256,63.7
mpirun-noio,256,61.1
mpirun-noio,256,63.3
mpirun-noio,256,65.2

mpirun-noio,512,62.3
mpirun-noio,512,61.4
mpirun-noio,512,61.0
mpirun-noio,512,63.1
mpirun-noio,512,64.7

mpirun-noio,1024,59.3
mpirun-noio,1024,60.3
mpirun-noio,1024,60.1
mpirun-noio,1024,59.0
mpirun-noio,1024,59.4

mpirun-noio,2048,98.2
mpirun-noio,2048,76.7
mpirun-noio,2048,80.5
mpirun-noio,2048,77.1
mpirun-noio,2048,79.1

mpirun-noio,3072,871.5
mpirun-noio,3072,1581.5
mpirun-noio,3072,788.1
mpirun-noio,3072,2604.7
mpirun-noio,3072,786.4

mpirun-noio,4096,1553.9
mpirun-noio,4096,2710.2
mpirun-noio,4096,1811.9
mpirun-noio,4096,1813.3

ssh,64,52.2
ssh,64,52.0
ssh,64,52.7
ssh,64,52.3
ssh,64,52.2

ssh,128,52.9
ssh,128,53.9
ssh,128,52.7
ssh,128,52.3
ssh,128,53.2

ssh,256,53.8
ssh,256,53.9
ssh,256,55.7
ssh,256,54.3
ssh,256,54.3

ssh,512,54.9
ssh,512,55.5
ssh,512,54.9
ssh,512,55.2

ssh,1024,59.8
ssh,1024,59.7
ssh,1024,281.5
ssh,1024,59.1
ssh,1024,1.0

ssh,2048,88.8
ssh,2048,100.1
ssh,2048,94.5
ssh,2048,76.7
ssh,2048,82.3

ssh,3072,70.4
ssh,3072,70.7
ssh,3072,76.8
ssh,3072,76.0
ssh,3072,77.3

ssh,4096,102.1
ssh,4096,91.0
ssh,4096,91.4
ssh,4096,97.3
ssh,4096,92.2






